2020-03-02 18:23:18 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:23:18 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:23:18 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:23:18 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:23:36 | [INFO]    | Discordia 2.8.0
2020-03-02 18:23:36 | [INFO]    | Connecting to Discord...
2020-03-02 18:23:36 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:23:36 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:23:37 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:23:37 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:23:37 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:24:10 | [INFO]    | Discordia 2.8.0
2020-03-02 18:24:10 | [INFO]    | Connecting to Discord...
2020-03-02 18:24:10 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:24:10 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:24:10 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:24:10 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:24:10 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:24:11 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 8510 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:24:55 | [INFO]    | Discordia 2.8.0
2020-03-02 18:24:55 | [INFO]    | Connecting to Discord...
2020-03-02 18:24:55 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:24:55 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:24:55 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:24:55 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:24:55 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:24:56 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 8969 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:25:12 | [INFO]    | Discordia 2.8.0
2020-03-02 18:25:12 | [INFO]    | Connecting to Discord...
2020-03-02 18:25:12 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:25:12 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:25:13 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:25:13 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:25:13 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:25:13 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 6557 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:26:26 | [INFO]    | Discordia 2.8.0
2020-03-02 18:26:26 | [INFO]    | Connecting to Discord...
2020-03-02 18:26:26 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:26:26 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:26:27 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 18:26:27 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 18:26:27 | [INFO]    | Shard 0 : Received READY
2020-03-02 18:26:27 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 9004 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 18:27:09 | [INFO]    | Discordia 2.8.0
2020-03-02 18:27:09 | [INFO]    | Connecting to Discord...
2020-03-02 18:27:09 | [INFO]    | Authenticated as Botty#7632
2020-03-02 18:27:09 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 18:27:09 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
